imgAlt,imgName,isMeme
"Life sure is swell with an Old Fashioned Sweet Cream Soda in hand—and it’s even sweeter when they’re ½ price. Reach for one from 2-4pm, every day at SONIC.#SONIC #OldFashioned #Soda #Drink #HappyHour",sonicdrivein_1828,0
"Our NEW Creamery Shakes are flavorful, sweet and deee-licious. Try them for ½ price after 8 pm. #SONIC #ShakeBreak #CreameryShakes #Shakes #IceCream",sonicdrivein_1829,0
"Make Happy Hour the 🍒 on top of your afternoon with a sweet deal on our Old Fashioned Sweet Cream Sodas, every day from 2-4pm.#SONIC #OldFashioned #Soda #HappyHour",sonicdrivein_1830,0
We’ll keep it short and sweet: our new Old Fashioned Sweet Cream Sodas are the real deal. Swing by from 2-4pm when they’re ½ price.,sonicdrivein_1831,0
"Spin your tastebuds right round when SONIC’s tantalizing Old Fashioned Sweet Cream Sodas are ½ price, every day from 2-4pm.

#SONIC #oldfashioned #soda #delicious #drink #happyhour",sonicdrivein_1832,0
"Put your money where your mouth is. 💰 All day today, snag ½ price Cheeseburgers made with 100% pure beef and melty cheese.#SONIC #🍔 #TaxDay #🙌 Single-patty cheeseburgers only. Tax not included. Add-ons cost extra. Cannot be combined with other offers. Offer valid 04/18/16 at participating SONIC Drive-Ins while supplies last.",sonicdrivein_1833,0
"Tomorrow, grab ½ price Cheeseburgers that are made-to-order with ¼ lb. patties and golden toasted buns.A deal this 🔥 will give you a run for your money.#SONIC #Cheeseburger #🍔 #Taxes Single-patty cheeseburgers only. Tax not included. Add-ons cost extra. Cannot be combined with other offers. Offer valid 04/18/16 at participating SONIC Drive-Ins while supplies last.",sonicdrivein_1834,0
Huge thanks to our #WelcomeToBasecamp Coachella friends for making the launch of our #SquareShakes so much fun. Enjoy the party tonight!,sonicdrivein_1835,0
Our #SquareShakes squad on point at #coachellavalley 👌,sonicdrivein_1836,0
A delicious dessert in the desert #SquareShakes #coachellavalley #nomnomnom,sonicdrivein_1837,0
"#SquareShakes are hot at Base Camp Coachella Valley! If you're here, order yours through Instagram ASAP. 🙌🏻",sonicdrivein_1838,0
"Today is the day, the #SquareShakes are available for order through Instagram at Base Camp. If you're not in Coachella Valley, take a #ShakeBreak with half price shakes after 8 PM at SONIC",sonicdrivein_1839,0
We’re feeding your feed with this Dulce de Leche Square Shake. Get a new Creamery Shake in the same flavor 1/2 price after 8 PM at SONIC. #SquareShakes #ShakeBreak,sonicdrivein_1840,0
This Square Shake is modeled after SONIC's Vanilla Bean Creamery Shake. It’s layered with likes. Add your like now and take a #ShakeBreak with 1/2 price shakes after 8 PM. #SquareShakes,sonicdrivein_1841,0
"Move over latte art. Inspired by SONIC's Wildberry & Lavender Creamery Shake, this Square Shake is its own masterpiece. Take a #ShakeBreak with 1/2 price shakes after 8 PM. #SquareShakes",sonicdrivein_1842,0
"Inspired by SONIC's Bourbon Brown Sugar Creamery Shake, this Square Shake is certainly worth a follow. Take a #ShakeBreak with 1/2 price shakes after 8 PM at SONIC. #SquareShakes",sonicdrivein_1843,0
"Inspired by SONIC's Buttered Toffee Creamery Shake, this Square Shake needs no filter at all. Take a #ShakeBreak with 1/2 price shakes after 8 PM at SONIC. #SquareShakes",sonicdrivein_1844,0
Rich. Dark. Square. This Square Shake is inspired by SONIC's Dark Chocolate Creamery Shake. Take a #ShakeBreak with 1/2 price shakes after 8 PM. #SquareShakes,sonicdrivein_1845,0
Introducing #SquareShakes—the world’s first shakes designed for Instagram! Inspired by SONIC's delicious new Creamery Shakes. Watch the full video by clicking the link in bio.,sonicdrivein_1846,0
Introducing #SquareShakes—the world’s first shakes designed for Instagram! Inspired by SONIC's delicious new Creamery Shakes. Watch the full video by clicking the link in bio.,sonicdrivein_1847,0
"Get with the times—what’s old is new again! With our Old Fashioned Sweet Cream Sodas, you’ll be on cloud 9. Swing by for Happy Hour when they're 1/2 price from 2-4 pm.
#SONIC #OldFashionedCreamSodas #HappyHour #🙌🏼",sonicdrivein_1848,0
"We’re creating a world-first with @ChefJacquesLaMerde. But in the meantime, take a #ShakeBreak with 1/2 price shakes",sonicdrivein_1849,0
"Lookin’ for some hot stuff, baby, this evening? At America’s Hot Dog Headquarters, our Chili Cheese Coney and",sonicdrivein_1850,0
"You sly dog, you! Sneak in a steal of a deal with $1 Hot Dogs, tomorrow only at America’s Hot Dog Headquarters.",sonicdrivein_1851,0
"Hit a 🔥 streak with $1 Hot Dogs. Only this Wednesday, only at America’s Hot Dog Headquarters.",sonicdrivein_1852,0
"No matter how you stack it, you’ll get your nom on with the brand new, beyond delicious Buttered Toffee Shake.",sonicdrivein_1853,0
All chocolate err’thang. Grab our new Dark Chocolate Shake if you’re craving some richness in your life.,sonicdrivein_1854,0
Every dog has its day! Snag all-beef Chili Cheese Coney and All-American Hot Dogs at SONIC for just $1 today only.,sonicdrivein_1855,0
It’s gettin’ hot in hurr—must be tomorrow’s 🔥 $1 Hot Dog deal at America’s Hot Dog Headquarters!,sonicdrivein_1856,0
"Hot diggity dog, just $1 each?! Hop on over to SONIC on Wednesday for 100% pure beef Hot Dogs with all the toppings.",sonicdrivein_1857,0
"It’s about time you snuck in. Give your tastebuds the VIP treatment with the Ultimate Chicken Club, made with premium",sonicdrivein_1858,0
🎼 We’ve got that Vanilla Bean classic thing that you like. 🎼,sonicdrivein_1859,0
"Find your own pot of gold at SONIC today. Luck isn’t just for the Irish, after all. 🍀

#SONIC #Shakes #StPatricksDay",sonicdrivein_1860,0
There’s something indulgent waiting at the end of the #🌈. Come to #SONIC tomorrow and see for yourself. #Shakes,sonicdrivein_1861,0
"Whether you’ve got the hots for a simple classic or somethin’ a lil saucy, America’s Hot Dog Headquarters has the deal",sonicdrivein_1862,0
"These Hot Dogs are heatin’ up, just like this deal. 🔥",sonicdrivein_1863,0
"Dog-ear this deal: 100% pure beef Hot Dogs with craveable toppings are just $1, all day Wednesday at SONIC, America's",sonicdrivein_1864,0
…is don’t talk about the 🆕 Ultimate Chicken Club—unless you tell all your friends. Then get your hands on this brioche,sonicdrivein_1865,0
Get a lil wild with an unexpected combo that’s surprisingly delightful. Catch a taste of our new Wildberry Lavender,sonicdrivein_1866,0
Midas can’t *touch* these buns.,sonicdrivein_1867,0
"You say tomato, we say, “Heck yes!” As long it’s atop a 100% pure beef Jr. Deluxe Cheeseburger, sidled by premium",sonicdrivein_1868,0
Get more crunch for less green when our premium Jr. Deluxe Cheeseburgers are just 89¢ this Wednesday.,sonicdrivein_1869,0
"You gotta know the password. Psst: it’s “bacon.” Head to SONIC and check out the premium all white meat chicken, cheddar",sonicdrivein_1870,0
"Gloriously melty, cheesy goodness. BYOBib. Jr. Deluxe Cheeseburgers are only 89¢ all day today, 3/2.",sonicdrivein_1871,0
"Alright, here's the dill: all-beef Jr. Deluxe Cheeseburgers with tangy pickles  and alllll the fixins' for just 89¢ at",sonicdrivein_1872,0
"Coming soon to SONIC: sweet, indulgent treats meet unexpected flavors with our new Creamery Shakes.",sonicdrivein_1873,0
"Mark the cal for a Wednesday meat-up—for 3/2 only, our 100% real beef Jr. Deluxe Cheeseburgers will be a ridiculous 89¢",sonicdrivein_1874,0
"For flavor like 💥, pop Honey BBQ Seasoned Jumbo Popcorn Chicken wherever you’re headed.",sonicdrivein_1875,0
Our Breakfast Express Combo gets ready in under 2 minutes for just $3.,sonicdrivein_1876,0
"When you grab Seasoned Jumbo Popcorn Chicken to go, the flavor Explosion is ON.",sonicdrivein_1877,0
-Green Mountain Coffee with 100% Arabica beans 🆕,sonicdrivein_1878,0
"By George, we’ve got $1 Hot Dogs! Celebrate President’s Day at SONIC, all day today.",sonicdrivein_1879,0
"Tomorrow at SONIC, it’s all about the Washingtons. Come snag $1 Hot Dogs all day.  #SONIC #HotDogs #🌭",sonicdrivein_1880,0
"Share the Valentine's Day <3 today by swinging by SONIC, where 2 Can Dine for $9.99.",sonicdrivein_1881,0
"Happy Valentine's Day! Celebrate with 2 Can Dine for $9.99, where you and your sweetheart both get what you want.",sonicdrivein_1882,0
Tag your best gal pal and wish her a happy Galentine's Day!,sonicdrivein_1883,0
"Tag bae and show 'em some love, then get your nom on together with 2 Can Dine for $9.99.",sonicdrivein_1884,0
"These Lil’ snacks pack a punch. 👊

Snag Lil’ Doggies and Lil’ Chickies for $1.49 each and get ready for BIG flavor.

#SONIC #🌭 #👊",sonicdrivein_1885,0
"Yeah, this flavor is big. Like BURSTING WITH SRIRACHA BIG.",sonicdrivein_1886,0
Roll out with our Regular Breakfast Burrito and Green Mountain Coffee in under 2 minutes.,sonicdrivein_1887,0
"All the wing ladies! Halftime just got even saucier with ½ price Honey BBQ, Buffalo, and Asian Sweet Chili Boneless",sonicdrivein_1888,0
The Boneless Wings at SONIC say it all.,sonicdrivein_1889,0
"The 🔑 to success this Sunday: ½ price Honey BBQ, Buffalo, and Asian Sweet Chili Boneless Wings—only 2/7, only at SONIC.",sonicdrivein_1890,0
"Winter’s over, but today’s ½ price Cheeseburgers are just beginning—without a shadow of a doubt.",sonicdrivein_1891,0
"Celebrate Groundhog Day tomorrow with a deeelish deal: ½ price Cheeseburgers.

Single-patty cheeseburgers only. Tax not included. Add-ons cost extra. Cannot be combined with other offers. Offer valid 2/2/16 at participating SONIC Drive-Ins while supplies last.

#SONIC #Cheeseburger #🍔",sonicdrivein_1892,0
There's no way a groundhog can overshadow this awesome deal. Come to SONIC tomorrow and grab some ½ price Cheeseburgers.,sonicdrivein_1893,0
BIG flavor meets BIG competition during ESPN’s Journey to the Tourney.,sonicdrivein_1894,0
We gotta know: #TeamTots or #TeamFries? Snag both (and a Cheeseburger or Footlong Coney plus Medium Drinks for 2) for $9,sonicdrivein_1895,0
Don’t keep waiting in the wings—this is the last day of Buy 1 Get 1 Free Boneless Wings. Come grab some tonight from 5,sonicdrivein_1896,0
"For flavor as 🔥 as your winning streak, pop SONIC’s Sriracha Seasoned Jumbo Popcorn Chicken.",sonicdrivein_1897,0
The food you ❤️ at the place you ❤️. Swing by SONIC where  you and a friend can both choose from a Cheeseburger or,sonicdrivein_1898,0
"Smile and say, “50¢ Corn Dogs!”",sonicdrivein_1899,0
"It’s always cool to be corny with your BFF, but especially tomorrow. Tag your best bud and then come celebrate Best Friends Day with 50¢ Corn Dogs

#SONIC #CornDog #BestFriendsDay #BFFs",sonicdrivein_1900,0
"The best things in life are (Buy 1 Get 1) Free, like Honey BBQ Boneless Wings.",sonicdrivein_1901,0
"When the group text is poppin’ off, keep your phone screen clean and your hands full of flavor.",sonicdrivein_1902,0
"Bundle up with a Cheeseburger or Footlong Coney plus Medium Tots or Fries AND a Medium Drink for you and a friend. We’ll high-five to that!

Tax not included. Add-ons and add-ins cost extra.

#🍔 #🌭 #BFFs #HighFive",sonicdrivein_1903,0
"Oh, we’ve got buns, hun. They’re toasted golden, with 100% beef patties and all the fixins' in between.

And these Jr. Deluxe Cheeseburgers are only 79¢ all day today, 1/14.

Please mention when ordering. Limit 5. Tax not included. Add-ons cost extra. Cannot be combined with other offers. Offer valid 1/14/16 at participating SONIC Drive-Ins while supplies last. 

#SONIC #🍔 #✨",sonicdrivein_1904,0
"Gloriously melty, cheesy goodness. BYOBib. Jr. Deluxe Cheeseburgers are only 79¢ all day tomorrow, 1/14.",sonicdrivein_1905,0
"Dollar menu? You deserve better—for less. Treat yo’self to real, fresh ingredients in our Jr. Deluxe Cheeseburger for",sonicdrivein_1906,0
"Sugar, spice, and everything twice. Asian Sweet Chili Boneless Wings are Buy 1 Get 1 Free, Mondays from 5 pm till close.",sonicdrivein_1907,0
Taking “out of pocket” to a whole new level.,sonicdrivein_1908,0
Two orders of Buffalo are better than one.,sonicdrivein_1909,0
"Today only, knock out winter chill with a hot deal on 50¢ Grilled Cheese at SONIC. Please mention when ordering. Limit 5. Tax & add-ons extra. Only on 12/30.

#Cheesy #GrilledCheese #Sonic #WinterWarme",sonicdrivein_1910,0
Winter’s here & we’re in for the long haul. Warm up today with 50¢ Grilled Cheese all day at SONIC! Please mention when,sonicdrivein_1911,0
"Things are heating up at Sonic with 50¢ Grilled Cheese! Please mention when ordering. Limit 5. Tax & add-ons extra. Only on 12/30.

#Cheesy #GrilledCheese #Sonic #WinterWarmer",sonicdrivein_1912,0
A winter deal that’s built for (snow) ballers on a budget: SONIC Grilled Cheese for just 50¢ all day tomorrow. Please,sonicdrivein_1913,0
"A deal worth shouting about: 50¢ Grilled Cheese at SONIC, all day this Wednesday. Please mention when ordering. Limit 5. Tax & add-ons extra. Only on 12/30.

#Cheesy #GrilledCheese #Sonic #WinterWarmer",sonicdrivein_1914,0
"Break out your snowshoes, folks. 50¢ Grilled Cheese is coming to SONIC, all day this Wednesday.  Please mention when",sonicdrivein_1915,1000
"Save the spread for Thursday. Today, Jr. Deluxe Cheeseburgers are just 79¢ all day long.

Please mention when ordering. Limit 5. Tax not included. Add-ons cost extra. Cannot be combined with other offers. Offer valid 12/23/15 at participating SONIC Drive-Ins while supplies last. 
#🍔 #Burger #Nutcracker #Holiday",sonicdrivein_1916,0
"Funny how things just come together when you kick holiday hanger with a Jr. Deluxe Cheeseburger. Tomorrow, they’re just 79¢ all day long.

Please mention when ordering. Limit 5. Tax not included. Add-ons cost extra. Cannot be combined with other offers. Offer valid 12/23/15 at participating SONIC Drive-Ins while supplies last. 
#🍔 #Burger #Nutcracker #Holiday",sonicdrivein_1917,0
"Tomorrow only, you and your crew can come together over Jr. Deluxe Cheeseburgers for just 79¢ each.",sonicdrivein_1918,0
"Take a break from holiday mayhem with an always-easy Jr. Deluxe Cheeseburger, just 79¢ all day this Wednesday.",sonicdrivein_1919,0
"Funny how things just come together when you kick holiday hanger with a Jr. Deluxe Cheeseburger. This Wednesday, 12/23, they’re just 79¢ all day long.

Please mention when ordering. Limit 5. Tax not included. Add-ons cost extra. Cannot be combined with other offers. Offer valid 12/23/15 at participating SONIC Drive-Ins while supplies last. #🍔 #Burger #Nutcracker #Holiday",sonicdrivein_1920,0
Leave the big guy the treat he really wants.,sonicdrivein_1921,0
🎶 All I want for dinner is youuu. 🎶 #SONIC #🎶 #Holidays #UltimateChickenSandwich,sonicdrivein_1922,1000
"They don’t call ‘em hot dogs for nothin’. Warm up for the Winter Solstice with ½ price Footlong Quarter Pound Hot Dogs, ALL day on 12/17.",sonicdrivein_1923,0
"Long dogs for the longest night. Celebrate the Winter Solstice with ½ price Quarter Pound Foot Long Hot Dogs, ALL day on 12/17. #SONIC #FLQP #🌭",sonicdrivein_1924,0
Winter weather calls for Boneless Wings that bring the heat. Just remember: gloves off before you dig in. All six,sonicdrivein_1925,0
Skip the kiss—take a bite instead. #SONIC #bae #UltimateChickenSandwich #😘,sonicdrivein_1926,0
"Tis’ the season to bask in the glory of 50¢ corn dogs. Get to Sonic & pick up as many as you can carry, today only.",sonicdrivein_1927,0
"Season’s greetings, friends. Tomorrow we’ve got a deal for you that’s worth giving an arm and a leg for. (But you won’t have to ;) 50¢ corn dogs at Sonic! One day only. #SONIC #Corndogs",sonicdrivein_1928,0
Don’t miss a single play—snag Buy 1 Get 1 Free Boneless Wings before the game.,sonicdrivein_1929,0
Make your meal merry and bright. #SONIC #Holidays #UltimateChickenSandwich,sonicdrivein_1930,0
The taste of warmer days is only a bite away with a Footlong Quarter Pound Hot Dog and Tots for $3.99. #SONIC #TBT #FLQP #🌭,sonicdrivein_1931,0
No plans for dinner? Just wing it with Buy 1 Get 1 Free Boneless Wings tonight. Join us for Wing Night in America from 5,sonicdrivein_1932,0
1/2 Price Cheeseburgers Today Only! A little extra to be thankful for. 🙌,sonicdrivein_1933,0
Give thanks for your crew. Tag 'em to share the love. #Sonic #Friendsgiving #UltimateChickenSandwich #🙌,sonicdrivein_1934,0
Shake up your typical lunch with the juicy Ultimate Chicken Sandwich. #Sonic #Lunch #Weekend,sonicdrivein_1935,0
Make the drive home something to celebrate. #SONIC #MondayMotivation #CakeShake,sonicdrivein_1936,0
It's not just the new Ultimate Chicken Sandwich. It's the ultimate meal. #NationalSandwichDay #Sonic #Nom,sonicdrivein_1937,0
Our monstrous #Halloween special is alive. 50¢ corn dogs today only. Be afraid to miss it. #fiftycentdogs,sonicdrivein_1938,0
The best deal of the year is coming alive for #halloween at SONIC. Plan accordingly.,sonicdrivein_1939,0
"Congrats on the win, @easymoneysniper. Keep the #WINgs coming! Link to full video in profile.",sonicdrivein_1940,0
"Welcome back @easymoneysniper. Get out there and score lots of points, and stuff. #WelcomeBackKD #WINgs",sonicdrivein_1941,0
And eat it too.,sonicdrivein_1942,0
"Do you hear that? 1/2 price Slushes are calling your name. Tag your crew, and get to SONIC from 2-4pm.",sonicdrivein_1943,0
Sad that Oktoberfest is over? Well Wingtoberfest is going strong! Come on by and enjoy some delicious 1/2 price 6 and 12,sonicdrivein_1944,0
You need some Wingtoberfest in your life. 1/2 price 6 and 12 piece Boneless Wings tomorrow.,sonicdrivein_1945,0
Pick a cone. Any cone. #Sonic #IceCream #TreatYoself,sonicdrivein_1946,0
½ price Slushes from 2-4 pm? Groovy. #TBT,sonicdrivein_1947,0
Are you ready for some BOGO?,sonicdrivein_1948,0
Ride in today for ½ price slushes during America’s Happy Hour from 2-4 pm.,sonicdrivein_1949,0
"You can have your cake and ice cream, too. Try our 3 new flavors: Vanilla Birthday Cake, @OREO Cake, and Strawberry",sonicdrivein_1950,0
"Boneless Wings are BAAAAACCCKKKKKKK. With six mouthwatering flavors, you should stop drooling and start eating.",sonicdrivein_1951,0
You get one guess as to where you can find ½ price Slushes from 2-4pm every day...,sonicdrivein_1952,0
"Awww you have a crush on our Slushes?! You can’t see it, but we’re blushing. Tell your Slush crush you love it with 1/2 price Slushes from 2-4 pm.",sonicdrivein_1953,0
"Look down. Not at your feet, look down on your screen. See that? That's 1/2 price today.",sonicdrivein_1954,0
"Day off! Time to celebrate. Have your (Ice Cream Birthday) Cake (Shakes and Cones) and eat it, too.",sonicdrivein_1955,0
Close your eyes.,sonicdrivein_1956,0
"Celebrate Friday the right way with 1/2 price drinks from 2-4 pm, the happiest Happy Hour of the week. #TGIF #Cheers #😀",sonicdrivein_1957,0
"Thanks to us, Corn Dogs are only 50¢ today. Thanks to Instagram, you can now drool over them longer than ever. 😋",sonicdrivein_1958,0
The Turtle Pecan Master Blast. Resist if you can.,sonicdrivein_1959,0
So. many. decisions. #Slush #Delicious #Nom,sonicdrivein_1960,0
Variety is the Slush of life. #Nom #Thirsty #Slush #Sonic,sonicdrivein_1961,0
Slushes at two? Don't mind if we do. Get yours 1/2 price from 2-4 pm. #Slush #Nom #OnTheTable,sonicdrivein_1962,0
A delicious flavor for every day of the week. Get your 1/2 price Slushes from 2-4 pm. #Sonic #Slush #Yum #Thirsty,sonicdrivein_1963,0
"Mother Earth, you’re out of this world. You know what else is? 79¢ Slushes all day TODAY! *Limit 4, add-ins extra. Tax",sonicdrivein_1964,0
"DREAM LIFE: At the end of every rainbow, there is a delicious Slush. #Slush #Nom #Thirsty #Delicious",sonicdrivein_1965,0
Breakfast game strong. 💪 Drinks under $1 before 10 am. #Nom #Yum #Breakfast #Sonic,sonicdrivein_1966,0
"It's not a Small Slush. It's a fun-sized Slush. Bring the whole fam for 1/2 price drinks and Slushes from 2-4 pm, and",sonicdrivein_1967,0
Brighten up your Monday with a NERDS* Slush. #truth #yum #slush,sonicdrivein_1968,0
"Morning Drink Stop is #bae. Seriously, stop here before anything else. #Slush #Yum #Morning #Sonic",sonicdrivein_1969,0
"Go, get your Shake on. 1/2 price Shakes after 8 pm",sonicdrivein_1970,0
Cherry Limeades never gonna fade. #CherryLimeAde #Yum,sonicdrivein_1971,0
Enjoy a rainbow of refreshment. All drinks 1/2 price from 2-4 pm.,sonicdrivein_1972,0
Watermelon is always in season at SONIC. Today you've got even more reasons! ​  #NationalWatermelonDay​ + Happy Hour 1/2,sonicdrivein_1973,0
Real ice cream #FTW! #FridayFood,sonicdrivein_1974,0
We 💙 blue. Way to go moon. No #onceinabluemoon – have a Blue Slush ANYTIME! #bluemoon #blueraspberryslush #oceanwater,sonicdrivein_1975,0
Before you make the perfect dog you prepare the perfect ingredients. #doingitright,sonicdrivein_1976,0
"🎶 And we allllllll Coke® Float on, alright. 🎶",sonicdrivein_1977,0
Fuel Up.,sonicdrivein_1978,0
"It’s not about the destination, it’s about the journey. Unless the destination is catching @papertownsmovie & going to",sonicdrivein_1979,0
The good kind of lemon.,sonicdrivein_1980,0
It's #NationalHotDogDay! Celebrate the right way with a $1 premium beef Chili Cheese Coney or All American Dog.* #Merica,sonicdrivein_1981,0
Sometimes in the test kitchen you have a delicious out-of-body experience.,sonicdrivein_1982,0
Don't let this day pass you by. #nationalicecreamday #sonicdrivein,sonicdrivein_1983,0
#sundaefunday 👍🏼 see what we did there?!? Happy #nationalicecreamday,sonicdrivein_1984,0
Stick shift.,sonicdrivein_1985,0
"Hands at 10 and 2 when driving. When eating, anything goes. ",sonicdrivein_1986,0
"Whipping up the most delicious cone you’ve ever had, no big deal.",sonicdrivein_1987,0
"Overdrive.

#SonicEnergy",sonicdrivein_1988,0
Let the engine cool down.,sonicdrivein_1989,0
Make and model. ,sonicdrivein_1990,0
1.3 million drink combinations...and about a million other combos to choose from! #Sonic #Slush #Slushes #Yum #😍,sonicdrivein_1991,0
Punch buggy. (Or is it slug bug?) #HiCFruitPunchSlush #NerdsCandy,sonicdrivein_1992,0
A shake is nothing without the cherry on top. Bonus points if you can tie the stem with your tongue. #Sonic #Shakes,sonicdrivein_1993,0
A letter so good they had to say it twice. #MMBlast #Sonic #Yum #IceCream #🍦,sonicdrivein_1994,0
"A candy slush is delicious on every day that ends in 'y,' but especially Saturday. Just trust us. #Sonic #Slush",sonicdrivein_1995,0
Let your slush be colorful and your tastebuds...even more colorful. #Sonic #Slush #Candy #CandySlush #Yum #🍬,sonicdrivein_1996,0
Madness? #BROWNIEANDCOOKIEDOUGHMADNESS #Sonic #Yum #Brownie #CookieDough #IceCream #🍪 #🍦 #😍,sonicdrivein_1997,0
"They're here. 79c. Medium Famous Slushes at Sonic, today only. ",sonicdrivein_1998,0
An oldie but goodie. #SonicBlastWithReeses #Sonic #Yum #Reeses #IceCream #🍦 #😍,sonicdrivein_1999,0
ʇsɐlqɹǝʇsɐWuʍopǝpᴉsd∩ǝlddɐǝuᴉԀ# ˙ʇᴉ uᴉ ǝlddɐǝuᴉd sɐɥ ʇI,sonicdrivein_2000,1000
Who runs the world? Swirls. #PeanuttySwirl #Sonic #Yum #Swirls #IceCream #🍦 #😍,sonicdrivein_2001,0
Ever want something that Kevin Durant actually held? Bid now on his Candy Slush from our commercial and make some room,sonicdrivein_2002,0
Pucker up. #StrawberryPuckerPieBlast #DateNight #Sonic #Yum #IceCream #🍦 #😍 #💋,sonicdrivein_2003,0
Basic is boring...except when basic is amazing. #Sonic #Yum #Basic #IceCream #🍦 #😍,sonicdrivein_2004,0
The name says it all. #MaltedBrownieBlissBlast #Sonic #Yum #IceCream #🍦 #😍,sonicdrivein_2005,0
"Nana nana bo bana, banananana fo fana, fee-fi-fo-fana, NANA. #BananaBoBanaBlast #Sonic #Yum #Banana #IceCream #🍦 #🍌",sonicdrivein_2006,1000
Is this shake more beautiful for the 👀 or the 👅? We can't decide. You tell us. #Sonic #Shake #Yum #IceCream #🍦 #😍,sonicdrivein_2007,0
The Waffleberries taste like Waffleberries. ,sonicdrivein_2008,0
Orange Slush + ,sonicdrivein_2009,0
"The best part of making your own ""Super Breakfast Toaster"" is the extra side of toast at the end. #SonicDIY #Sonic #Yum",sonicdrivein_2010,0
Put a ring on it. #SonicDIY #Sonic #Yum #💍 #😍,sonicdrivein_2011,0
"1 part candy, 1 part slush, 52873 parts awesome. Somehow it just adds up. #Sonic #Slush #Candy #Yum #🍬 #😍",sonicdrivein_2012,0
Experimenting with mind-blowing flavor combinations is just another day at the Sonic offices. #Sonic #Slush #Yum #😍 #🍬,sonicdrivein_2013,0
All you need to survive is a little #👄 #🎤 #📺 and #🍦. #LipSyncBattle,sonicdrivein_2014,100
"Did somebody say ""Fry-d Chicken?"" #SonicDIY #Sonic #Chicken #Yum #Sandwich #🍟 #😍",sonicdrivein_2015,0
Barbecrispy Barbechicken Barbesandwich. #SonicDIY #Sonic #Chicken #Yum #Sandwich #😍,sonicdrivein_2016,0
Nerds are taking over. #SonicDIY #Sonic #Nerds #Shake #Yum #🍦 #😍,sonicdrivein_2017,0
Tots in the burger. Do whatchu want. #SonicDIY,sonicdrivein_2018,0
KD's redefining Power Forward. His KD High Flyer Slush is too. And it's only around today. Tag your MVP and come try the,sonicdrivein_2019,0
"You know you want this picture in your feed tomorrow. Up your Instagame with the Kevin Durant High Flyer Slush,",sonicdrivein_2020,0
"For one day only, we have a slush that will rise above your meal, even a perfect Sonic meal. That day is Monday 5/11 and",sonicdrivein_2021,0
"Candy Slushes in the test kitchen keep everyone happy and a little wired, we're not going to lie. Win/win. #😍",sonicdrivein_2022,0
"The best kind of hero is @stephenmerchant on @SpikeLSB, because wow. But the second best kind is ice cream. #🍦 #🎶 #🎵#🎤 #LipSyncBattle",sonicdrivein_2023,0
A little messy. A lot delicious. #SonicDIY #😍,sonicdrivein_2024,0
Some people just want to have their candy and drink it too. We love some people. #SonicDIY #😍 #🍬,sonicdrivein_2025,0
"That form tho. If whipped cream piping was a sport, Sonic chefs would all have 1000 gold medals. #🍦 #🙌 #🏆",sonicdrivein_2026,0
There's nothing better than a hand-made shake. ,sonicdrivein_2027,0
Don't talk to me before I've had my Ocean Water. ,sonicdrivein_2028,0
"Today, triumph is spelled ""S-H-A-K-E."" #HalfPriceShakesAfter8",sonicdrivein_2029,0
When the Sonic Energy Drinks hit.,sonicdrivein_2030,0
"👨: To me, you're perfect. 👩: ...babe.👨",sonicdrivein_2031,1000
Slam dip that Spicy Super Crunch Chicken Strip!,sonicdrivein_2032,0
The co-pilot has one job. Tag them and let them know they need to feed you tots.,sonicdrivein_2033,0
The birth of a purple slush is a special occasion. Dads usually give out red straws. So sweet.,sonicdrivein_2034,0
The innovators are constantly cooking up crazy ideas. Will we see this one at the Drive-In? Time and taste buds will,sonicdrivein_2035,0
"Suns out, skates out. #workyourspirit",sonicdrivein_2036,0
Schoooool's out for Sonic. ,sonicdrivein_2037,0
Sonic is in the eye of the beholder.,sonicdrivein_2038,0
That carhop life. #workyourspirit,sonicdrivein_2039,0
The sun never sets on deliciousness. ,sonicdrivein_2040,0
"You are the ketchup to my tots, ____. #TagEm",sonicdrivein_2041,1000
"So what's a hand-crafted soda, anyway? One word: delicious. #SunshineBerrySonicSplash",sonicdrivein_2042,0
"""If you can dream it, you can drink it."" #Behindthescenes at the Sonic Test Kitchen.",sonicdrivein_2043,0
"BRB: ""Delicious"" is being made in the Sonic Test Kitchen.",sonicdrivein_2044,0
"After years of scientific research, we've successfully perfected the ""cherry on top.""",sonicdrivein_2045,0
Super Burger's one weakness? Getting eaten. ,sonicdrivein_2046,1000
Fireworks are for Nerds.,sonicdrivein_2047,100
"The fabled Sonic Island has yet to be seen in person. This picture, inspired by Joanne W., is the only proof that it",sonicdrivein_2048,1000
"When you can't decide between a jungle or a desert. Enter the ""jungle desert."" Inspired by Deedee M.",sonicdrivein_2049,1000
"The Historic Red Button Canyon is an American staple. Inspired by our awesome follower, Claire.",sonicdrivein_2050,1000
"The Leaning Tower of Tater, inspired by Charles H., used to stand upright. Then someome got hungry and ate one of the",sonicdrivein_2051,1000
"Eat your heart out, candy board games. ",sonicdrivein_2052,1000
"Behold the Great Wall of Fries. Some say that you could see this from space. Others say ""Wait, there's a Great Wall of",sonicdrivein_2053,1000
"Chicago Dog at #sunrise. We woke up like this. And by 'this"" we mean hungry. And crafty. ",sonicdrivein_2054,1000
It's a Lil' Doggie eat Lil' Doggie eat Lil' Doggie world out there.,sonicdrivein_2055,1000
Sides with a side of sides with a side of sides with another side of sides.,sonicdrivein_2056,1000
